customer_id,email,first_name,last_name,phone,is_active,created_at,updated_at
3470,nancy.torres.3470@retailflow.com,Nancy,Torres,+1-601-783-4560,true,2024-02-16 20:08:22+00,2024-02-16 20:08:22+00
3471,sarah.hill.3471@retailflow.com,Sarah,Hill,+1-912-878-1143,true,2025-11-24 20:08:22+00,2025-11-24 20:08:22+00
3472,david.allen.3472@retailflow.com,David,Allen,+1-993-807-7583,true,2024-11-07 20:08:22+00,2024-11-07 20:08:22+00
3473,anthony.hernandez.3473@retailflow.com,Anthony,Hernandez,+1-268-260-7637,true,2025-01-01 20:08:22+00,2025-01-01 20:08:22+00
3474,margaret.white.3474@retailflow.com,Margaret,White,+1-900-497-4292,true,2025-10-11 20:08:22+00,2025-10-11 20:08:22+00
3475,lisa.perez.3475@retailflow.com,Lisa,Perez,+1-787-624-1679,true,2024-06-08 20:08:22+00,2024-06-08 20:08:22+00
3476,charles.perez.3476@retailflow.com,Charles,Perez,+1-733-506-4339,true,2025-04-13 20:08:22+00,2025-04-13 20:08:22+00
3477,john.flores.3477@retailflow.com,John,Flores,+1-724-310-1729,true,2024-02-01 20:08:22+00,2024-02-01 20:08:22+00
3478,william.jackson.3478@retailflow.com,William,Jackson,+1-202-566-1976,true,2024-06-07 20:08:22+00,2024-06-07 20:08:22+00
3479,margaret.anderson.3479@retailflow.com,Margaret,Anderson,+1-624-460-2182,true,2025-06-26 20:08:22+00,2025-06-26 20:08:22+00
3480,thomas.perez.3480@retailflow.com,Thomas,Perez,+1-416-814-7518,true,2025-12-17 20:08:22+00,2025-12-17 20:08:22+00
3481,mary.lewis.3481@retailflow.com,Mary,Lewis,+1-642-715-3898,true,2025-12-11 20:08:22+00,2025-12-11 20:08:22+00
3482,anthony.davis.3482@retailflow.com,Anthony,Davis,+1-465-363-9796,true,2025-11-20 20:08:22+00,2025-11-20 20:08:22+00
3483,jennifer.thompson.3483@retailflow.com,Jennifer,Thompson,+1-303-902-6212,true,2024-04-02 20:08:22+00,2024-04-02 20:08:22+00
3484,patricia.thomas.3484@retailflow.com,Patricia,Thomas,+1-710-812-8765,true,2025-12-29 20:08:22+00,2025-12-29 20:08:22+00
3485,jessica.lee.3485@retailflow.com,Jessica,Lee,+1-435-445-4721,true,2025-12-05 20:08:22+00,2025-12-05 20:08:22+00
3486,michael.gonzalez.3486@retailflow.com,Michael,Gonzalez,+1-441-271-2644,true,2024-12-30 20:08:22+00,2024-12-30 20:08:22+00
3487,dorothy.gonzalez.3487@retailflow.com,Dorothy,Gonzalez,+1-288-576-5958,true,2025-05-27 20:08:22+00,2025-05-27 20:08:22+00
3488,anthony.perez.3488@retailflow.com,Anthony,Perez,+1-400-926-7212,true,2024-10-14 20:08:22+00,2024-10-14 20:08:22+00
3489,daniel.hernandez.3489@retailflow.com,Daniel,Hernandez,+1-388-727-3222,true,2025-05-27 20:08:22+00,2025-05-27 20:08:22+00
3490,donald.flores.3490@retailflow.com,Donald,Flores,+1-781-416-5188,true,2024-04-29 20:08:22+00,2024-04-29 20:08:22+00
3491,matthew.lopez.3491@retailflow.com,Matthew,Lopez,+1-322-885-9129,true,2025-12-30 20:08:22+00,2025-12-30 20:08:22+00
3492,michael.lee.3492@retailflow.com,Michael,Lee,+1-487-241-3548,true,2025-02-18 20:08:22+00,2025-02-18 20:08:22+00
3493,nancy.johnson.3493@retailflow.com,Nancy,Johnson,+1-394-866-5412,true,2024-05-25 20:08:22+00,2024-05-25 20:08:22+00
3494,michael.lopez.3494@retailflow.com,Michael,Lopez,+1-615-467-6132,true,2025-03-14 20:08:22+00,2025-03-14 20:08:22+00
3495,paul.lopez.3495@retailflow.com,Paul,Lopez,+1-595-810-9418,true,2024-11-07 20:08:22+00,2024-11-07 20:08:22+00
3496,james.clark.3496@retailflow.com,James,Clark,+1-882-695-2976,true,2024-04-22 20:08:22+00,2024-04-22 20:08:22+00
3497,thomas.nguyen.3497@retailflow.com,Thomas,Nguyen,+1-534-907-3461,true,2024-11-18 20:08:22+00,2024-11-18 20:08:22+00
3498,michael.martin.3498@retailflow.com,Michael,Martin,+1-997-286-1176,true,2024-05-30 20:08:22+00,2024-05-30 20:08:22+00
3499,donald.king.3499@retailflow.com,Donald,King,+1-813-247-9964,true,2024-08-01 20:08:22+00,2024-08-01 20:08:22+00
3500,thomas.walker.3500@retailflow.com,Thomas,Walker,+1-954-946-2166,true,2025-10-11 20:08:22+00,2025-10-11 20:08:22+00
3501,lisa.martinez.3501@retailflow.com,Lisa,Martinez,+1-350-401-1748,true,2023-10-14 20:08:22+00,2023-10-14 20:08:22+00
3502,jennifer.flores.3502@retailflow.com,Jennifer,Flores,+1-796-709-8693,true,2023-10-08 20:08:22+00,2023-10-08 20:08:22+00
3503,andrew.hernandez.3503@retailflow.com,Andrew,Hernandez,+1-451-600-1125,true,2024-03-20 20:08:22+00,2024-03-20 20:08:22+00
3504,joseph.allen.3504@retailflow.com,Joseph,Allen,+1-585-546-8528,true,2025-03-28 20:08:22+00,2025-03-28 20:08:22+00
3505,betty.martin.3505@retailflow.com,Betty,Martin,+1-779-829-3021,true,2024-05-08 20:08:22+00,2024-05-08 20:08:22+00
3506,karen.moore.3506@retailflow.com,Karen,Moore,+1-443-862-4579,true,2024-05-10 20:08:22+00,2024-05-10 20:08:22+00
3507,donald.nguyen.3507@retailflow.com,Donald,Nguyen,+1-620-455-4195,true,2025-12-09 20:08:22+00,2025-12-09 20:08:22+00
3508,jennifer.hernandez.3508@retailflow.com,Jennifer,Hernandez,+1-651-299-3721,true,2024-05-25 20:08:22+00,2024-05-25 20:08:22+00
3509,mark.garcia.3509@retailflow.com,Mark,Garcia,+1-890-586-4491,true,2024-01-30 20:08:22+00,2024-01-30 20:08:22+00
3510,dorothy.anderson.3510@retailflow.com,Dorothy,Anderson,+1-335-446-9289,true,2025-09-15 20:08:22+00,2025-09-15 20:08:22+00
3511,joshua.moore.3511@retailflow.com,Joshua,Moore,+1-325-935-6346,true,2025-08-21 20:08:22+00,2025-08-21 20:08:22+00
3512,daniel.young.3512@retailflow.com,Daniel,Young,+1-729-275-2943,true,2024-11-04 20:08:22+00,2024-11-04 20:08:22+00
3513,charles.hernandez.3513@retailflow.com,Charles,Hernandez,+1-901-834-1961,true,2023-10-11 20:08:22+00,2023-10-11 20:08:22+00
3514,barbara.davis.3514@retailflow.com,Barbara,Davis,+1-300-764-7023,true,2024-07-10 20:08:22+00,2024-07-10 20:08:22+00
3515,helen.smith.3515@retailflow.com,Helen,Smith,+1-299-477-1788,true,2024-06-28 20:08:22+00,2024-06-28 20:08:22+00
3516,mary.robinson.3516@retailflow.com,Mary,Robinson,+1-741-848-5499,true,2024-09-07 20:08:22+00,2024-09-07 20:08:22+00
3517,andrew.anderson.3517@retailflow.com,Andrew,Anderson,+1-514-710-8268,true,2023-11-26 20:08:22+00,2023-11-26 20:08:22+00
3518,betty.johnson.3518@retailflow.com,Betty,Johnson,+1-389-729-3696,true,2025-09-25 20:08:22+00,2025-09-25 20:08:22+00
3519,linda.anderson.3519@retailflow.com,Linda,Anderson,+1-221-480-5842,true,2025-02-17 20:08:22+00,2025-02-17 20:08:22+00
3520,linda.nguyen.3520@retailflow.com,Linda,Nguyen,+1-968-216-1348,true,2025-09-28 20:08:22+00,2025-09-28 20:08:22+00
3521,emily.taylor.3521@retailflow.com,Emily,Taylor,+1-306-833-6964,true,2025-09-30 20:08:22+00,2025-09-30 20:08:22+00
3522,betty.moore.3522@retailflow.com,Betty,Moore,+1-623-518-9822,true,2024-02-09 20:08:22+00,2024-02-09 20:08:22+00
3523,michael.allen.3523@retailflow.com,Michael,Allen,+1-308-747-7377,true,2024-05-22 20:08:22+00,2024-05-22 20:08:22+00
3524,kenneth.clark.3524@retailflow.com,Kenneth,Clark,+1-400-865-7614,true,2025-07-27 20:08:22+00,2025-07-27 20:08:22+00
3525,james.gonzalez.3525@retailflow.com,James,Gonzalez,+1-269-839-1468,true,2025-10-27 20:08:22+00,2025-10-27 20:08:22+00
3526,william.wright.3526@retailflow.com,William,Wright,+1-571-768-4530,true,2025-01-10 20:08:22+00,2025-01-10 20:08:22+00
3527,sarah.hernandez.3527@retailflow.com,Sarah,Hernandez,+1-626-525-7361,true,2025-01-10 20:08:22+00,2025-01-10 20:08:22+00
3528,william.perez.3528@retailflow.com,William,Perez,+1-669-991-2837,true,2025-10-06 20:08:22+00,2025-10-06 20:08:22+00
3529,helen.lopez.3529@retailflow.com,Helen,Lopez,+1-619-386-6923,true,2023-12-23 20:08:22+00,2023-12-23 20:08:22+00
3530,mark.jones.3530@retailflow.com,Mark,Jones,+1-716-641-9462,true,2023-12-03 20:08:22+00,2023-12-03 20:08:22+00
3531,nancy.wright.3531@retailflow.com,Nancy,Wright,+1-582-422-3142,true,2025-08-26 20:08:22+00,2025-08-26 20:08:22+00
3532,kenneth.johnson.3532@retailflow.com,Kenneth,Johnson,+1-308-511-1694,true,2025-01-17 20:08:22+00,2025-01-17 20:08:22+00
3533,robert.flores.3533@retailflow.com,Robert,Flores,+1-532-825-1922,true,2025-08-06 20:08:22+00,2025-08-06 20:08:22+00
3534,michael.hill.3534@retailflow.com,Michael,Hill,+1-981-789-2825,true,2024-07-20 20:08:22+00,2024-07-20 20:08:22+00
3535,helen.clark.3535@retailflow.com,Helen,Clark,+1-281-622-4176,true,2024-11-27 20:08:22+00,2024-11-27 20:08:22+00
3536,mark.torres.3536@retailflow.com,Mark,Torres,+1-923-506-3947,true,2024-01-25 20:08:22+00,2024-01-25 20:08:22+00
3537,paul.williams.3537@retailflow.com,Paul,Williams,+1-570-239-9736,true,2024-09-03 20:08:22+00,2024-09-03 20:08:22+00
3538,sarah.wright.3538@retailflow.com,Sarah,Wright,+1-960-963-9792,true,2024-07-03 20:08:22+00,2024-07-03 20:08:22+00
3539,kenneth.gonzalez.3539@retailflow.com,Kenneth,Gonzalez,+1-738-672-2019,true,2024-10-08 20:08:22+00,2024-10-08 20:08:22+00
3540,andrew.martin.3540@retailflow.com,Andrew,Martin,+1-416-765-3858,true,2024-06-20 20:08:22+00,2024-06-20 20:08:22+00
3541,paul.wright.3541@retailflow.com,Paul,Wright,+1-647-903-4211,true,2023-10-08 20:08:22+00,2023-10-08 20:08:22+00
3542,richard.brown.3542@retailflow.com,Richard,Brown,+1-713-876-1188,true,2025-04-27 20:08:22+00,2025-04-27 20:08:22+00
3543,michael.williams.3543@retailflow.com,Michael,Williams,+1-808-529-5848,true,2024-04-24 20:08:22+00,2024-04-24 20:08:22+00
3544,kenneth.flores.3544@retailflow.com,Kenneth,Flores,+1-277-911-9207,true,2023-10-05 20:08:22+00,2023-10-05 20:08:22+00
3545,jessica.garcia.3545@retailflow.com,Jessica,Garcia,+1-970-240-4528,true,2023-12-30 20:08:22+00,2023-12-30 20:08:22+00
3546,joshua.williams.3546@retailflow.com,Joshua,Williams,+1-345-739-1423,true,2025-01-10 20:08:22+00,2025-01-10 20:08:22+00
3547,linda.moore.3547@retailflow.com,Linda,Moore,+1-275-552-7986,true,2023-11-05 20:08:22+00,2023-11-05 20:08:22+00
3548,ashley.lopez.3548@retailflow.com,Ashley,Lopez,+1-222-367-2861,true,2024-09-25 20:08:22+00,2024-09-25 20:08:22+00
3549,jane.davis.3549@retailflow.com,Jane,Davis,+1-962-432-8833,true,2024-01-05 20:08:22+00,2024-01-05 20:08:22+00
3550,ashley.moore.3550@retailflow.com,Ashley,Moore,+1-731-822-4166,true,2023-10-28 20:08:22+00,2023-10-28 20:08:22+00
3551,elizabeth.harris.3551@retailflow.com,Elizabeth,Harris,+1-597-758-6327,true,2025-06-04 20:08:22+00,2025-06-04 20:08:22+00
3552,betty.hill.3552@retailflow.com,Betty,Hill,+1-720-763-1577,true,2024-08-19 20:08:22+00,2024-08-19 20:08:22+00
3553,donald.scott.3553@retailflow.com,Donald,Scott,+1-580-603-5903,true,2024-12-20 20:08:22+00,2024-12-20 20:08:22+00
3554,david.flores.3554@retailflow.com,David,Flores,+1-884-772-6950,true,2025-09-28 20:08:22+00,2025-09-28 20:08:22+00
3555,elizabeth.jackson.3555@retailflow.com,Elizabeth,Jackson,+1-773-689-8949,true,2024-10-05 20:08:22+00,2024-10-05 20:08:22+00
3556,charles.jones.3556@retailflow.com,Charles,Jones,+1-736-749-8189,false,2023-10-28 20:08:22+00,2023-10-28 20:08:22+00
3557,andrew.allen.3557@retailflow.com,Andrew,Allen,+1-734-885-7258,true,2024-10-08 20:08:22+00,2024-10-08 20:08:22+00
3558,daniel.walker.3558@retailflow.com,Daniel,Walker,+1-747-503-7609,true,2025-07-04 20:08:22+00,2025-07-04 20:08:22+00
3559,michael.anderson.3559@retailflow.com,Michael,Anderson,+1-929-733-3053,true,2024-03-27 20:08:22+00,2024-03-27 20:08:22+00
3560,daniel.miller.3560@retailflow.com,Daniel,Miller,+1-854-459-8154,true,2024-11-06 20:08:22+00,2024-11-06 20:08:22+00
3561,robert.miller.3561@retailflow.com,Robert,Miller,+1-904-542-7055,true,2024-01-22 20:08:22+00,2024-01-22 20:08:22+00
3562,daniel.davis.3562@retailflow.com,Daniel,Davis,+1-588-756-4907,true,2025-08-10 20:08:22+00,2025-08-10 20:08:22+00
3563,steven.brown.3563@retailflow.com,Steven,Brown,+1-261-346-2347,true,2023-11-27 20:08:22+00,2023-11-27 20:08:22+00
3564,barbara.white.3564@retailflow.com,Barbara,White,+1-657-900-8960,true,2025-04-22 20:08:22+00,2025-04-22 20:08:22+00
3565,michael.scott.3565@retailflow.com,Michael,Scott,+1-849-446-7813,true,2024-11-26 20:08:22+00,2024-11-26 20:08:22+00
3566,john.king.3566@retailflow.com,John,King,+1-478-599-9453,true,2023-11-20 20:08:22+00,2023-11-20 20:08:22+00
3567,linda.sanchez.3567@retailflow.com,Linda,Sanchez,+1-824-737-5532,true,2025-01-08 20:08:22+00,2025-01-08 20:08:22+00
3568,kenneth.martin.3568@retailflow.com,Kenneth,Martin,+1-678-737-4251,true,2025-11-05 20:08:22+00,2025-11-05 20:08:22+00
3569,elizabeth.martin.3569@retailflow.com,Elizabeth,Martin,+1-598-448-2345,true,2025-08-07 20:08:22+00,2025-08-07 20:08:22+00
3570,jennifer.torres.3570@retailflow.com,Jennifer,Torres,+1-245-803-9448,true,2025-09-27 20:08:22+00,2025-09-27 20:08:22+00
3571,robert.lee.3571@retailflow.com,Robert,Lee,+1-497-310-7352,true,2024-02-14 20:08:22+00,2024-02-14 20:08:22+00
3572,michael.flores.3572@retailflow.com,Michael,Flores,+1-255-968-1757,true,2025-06-03 20:08:22+00,2025-06-03 20:08:22+00
3573,steven.jackson.3573@retailflow.com,Steven,Jackson,+1-445-364-7982,true,2024-09-08 20:08:22+00,2024-09-08 20:08:22+00
3574,david.wilson.3574@retailflow.com,David,Wilson,+1-437-757-6799,true,2025-04-11 20:08:22+00,2025-04-11 20:08:22+00
3575,barbara.wright.3575@retailflow.com,Barbara,Wright,+1-378-279-7927,true,2023-11-30 20:08:22+00,2023-11-30 20:08:22+00
3576,david.garcia.3576@retailflow.com,David,Garcia,+1-352-564-6991,true,2024-08-04 20:08:22+00,2024-08-04 20:08:22+00
3577,elizabeth.davis.3577@retailflow.com,Elizabeth,Davis,+1-330-994-6404,true,2024-09-08 20:08:22+00,2024-09-08 20:08:22+00
3578,joseph.perez.3578@retailflow.com,Joseph,Perez,+1-507-953-8682,true,2025-01-31 20:08:22+00,2025-01-31 20:08:22+00
3579,karen.young.3579@retailflow.com,Karen,Young,+1-415-319-1679,true,2025-08-19 20:08:22+00,2025-08-19 20:08:22+00
3580,dorothy.king.3580@retailflow.com,Dorothy,King,+1-493-580-9413,true,2025-05-26 20:08:22+00,2025-05-26 20:08:22+00
3581,steven.walker.3581@retailflow.com,Steven,Walker,+1-338-587-4119,true,2024-02-02 20:08:22+00,2024-02-02 20:08:22+00
3582,linda.lopez.3582@retailflow.com,Linda,Lopez,+1-313-963-1109,true,2025-07-06 20:08:22+00,2025-07-06 20:08:22+00
3583,mark.martin.3583@retailflow.com,Mark,Martin,+1-782-705-1685,true,2024-12-08 20:08:22+00,2024-12-08 20:08:22+00
3584,elizabeth.anderson.3584@retailflow.com,Elizabeth,Anderson,+1-963-877-4926,true,2025-01-11 20:08:22+00,2025-01-11 20:08:22+00
3585,robert.wright.3585@retailflow.com,Robert,Wright,+1-343-383-3094,true,2025-11-04 20:08:22+00,2025-11-04 20:08:22+00
3586,michael.lewis.3586@retailflow.com,Michael,Lewis,+1-319-215-2509,true,2025-03-13 20:08:22+00,2025-03-13 20:08:22+00
3587,charles.torres.3587@retailflow.com,Charles,Torres,+1-245-601-7860,true,2025-02-02 20:08:22+00,2025-02-02 20:08:22+00
3588,mary.robinson.3588@retailflow.com,Mary,Robinson,+1-401-324-7958,true,2025-12-10 20:08:22+00,2025-12-10 20:08:22+00
3589,david.robinson.3589@retailflow.com,David,Robinson,+1-262-907-6725,true,2025-07-25 20:08:22+00,2025-07-25 20:08:22+00
3590,anthony.wright.3590@retailflow.com,Anthony,Wright,+1-625-587-8648,true,2024-11-19 20:08:22+00,2024-11-19 20:08:22+00
3591,linda.smith.3591@retailflow.com,Linda,Smith,+1-217-205-1221,true,2024-01-16 20:08:22+00,2024-01-16 20:08:22+00
3592,william.johnson.3592@retailflow.com,William,Johnson,+1-976-686-4936,true,2024-07-29 20:08:22+00,2024-07-29 20:08:22+00
3593,barbara.williams.3593@retailflow.com,Barbara,Williams,+1-318-550-5521,true,2025-08-31 20:08:22+00,2025-08-31 20:08:22+00
3594,robert.johnson.3594@retailflow.com,Robert,Johnson,+1-559-812-2413,true,2025-08-27 20:08:22+00,2025-08-27 20:08:22+00
3595,patricia.martin.3595@retailflow.com,Patricia,Martin,+1-720-880-2396,true,2025-03-13 20:08:22+00,2025-03-13 20:08:22+00
3596,matthew.king.3596@retailflow.com,Matthew,King,+1-248-864-1309,true,2024-08-02 20:08:22+00,2024-08-02 20:08:22+00
3597,betty.rodriguez.3597@retailflow.com,Betty,Rodriguez,+1-397-702-1888,true,2024-02-18 20:08:22+00,2024-02-18 20:08:22+00
3598,andrew.garcia.3598@retailflow.com,Andrew,Garcia,+1-450-718-7010,false,2023-12-29 20:08:22+00,2023-12-29 20:08:22+00
3599,margaret.moore.3599@retailflow.com,Margaret,Moore,+1-530-664-1752,true,2025-10-24 20:08:22+00,2025-10-24 20:08:22+00
3600,robert.jones.3600@retailflow.com,Robert,Jones,+1-248-632-6920,true,2025-06-16 20:08:22+00,2025-06-16 20:08:22+00
3601,richard.garcia.3601@retailflow.com,Richard,Garcia,+1-842-238-9749,true,2025-07-24 20:08:22+00,2025-07-24 20:08:22+00
3602,jessica.allen.3602@retailflow.com,Jessica,Allen,+1-644-831-7360,true,2025-12-20 20:08:22+00,2025-12-20 20:08:22+00
3603,sarah.johnson.3603@retailflow.com,Sarah,Johnson,+1-692-520-9235,true,2024-10-15 20:08:22+00,2024-10-15 20:08:22+00
3604,anthony.gonzalez.3604@retailflow.com,Anthony,Gonzalez,+1-315-468-3205,true,2024-08-04 20:08:22+00,2024-08-04 20:08:22+00
3605,margaret.wright.3605@retailflow.com,Margaret,Wright,+1-642-423-5101,true,2025-02-09 20:08:22+00,2025-02-09 20:08:22+00
3606,kenneth.martinez.3606@retailflow.com,Kenneth,Martinez,+1-546-992-6621,true,2024-07-07 20:08:22+00,2024-07-07 20:08:22+00
3607,sandra.miller.3607@retailflow.com,Sandra,Miller,+1-936-240-9305,true,2024-07-18 20:08:22+00,2024-07-18 20:08:22+00
3608,donald.hernandez.3608@retailflow.com,Donald,Hernandez,+1-663-653-9291,true,2023-10-20 20:08:22+00,2023-10-20 20:08:22+00
3609,jessica.smith.3609@retailflow.com,Jessica,Smith,+1-431-491-1712,true,2025-07-05 20:08:22+00,2025-07-05 20:08:22+00
3610,joseph.miller.3610@retailflow.com,Joseph,Miller,+1-685-841-2087,true,2024-08-03 20:08:22+00,2024-08-03 20:08:22+00
3611,richard.thomas.3611@retailflow.com,Richard,Thomas,+1-260-903-3760,true,2023-12-23 20:08:22+00,2023-12-23 20:08:22+00
3612,kenneth.hernandez.3612@retailflow.com,Kenneth,Hernandez,+1-311-563-2278,true,2024-05-15 20:08:22+00,2024-05-15 20:08:22+00
3613,thomas.lee.3613@retailflow.com,Thomas,Lee,+1-586-277-9482,true,2023-12-13 20:08:22+00,2023-12-13 20:08:22+00
3614,andrew.gonzalez.3614@retailflow.com,Andrew,Gonzalez,+1-411-606-6378,true,2024-04-04 20:08:22+00,2024-04-04 20:08:22+00
3615,joshua.lopez.3615@retailflow.com,Joshua,Lopez,+1-914-889-1244,true,2024-07-25 20:08:22+00,2024-07-25 20:08:22+00
3616,paul.wright.3616@retailflow.com,Paul,Wright,+1-850-997-7202,true,2024-06-22 20:08:22+00,2024-06-22 20:08:22+00
3617,steven.ramirez.3617@retailflow.com,Steven,Ramirez,+1-912-585-6817,true,2024-09-20 20:08:22+00,2024-09-20 20:08:22+00
3618,joshua.robinson.3618@retailflow.com,Joshua,Robinson,+1-702-644-8903,true,2025-05-25 20:08:22+00,2025-05-25 20:08:22+00
3619,karen.rodriguez.3619@retailflow.com,Karen,Rodriguez,+1-396-871-5066,true,2023-10-23 20:08:22+00,2023-10-23 20:08:22+00
3620,mary.ramirez.3620@retailflow.com,Mary,Ramirez,+1-710-775-9193,true,2024-11-11 20:08:22+00,2024-11-11 20:08:22+00
3621,susan.martinez.3621@retailflow.com,Susan,Martinez,+1-283-670-4442,true,2025-08-14 20:08:22+00,2025-08-14 20:08:22+00
3622,karen.smith.3622@retailflow.com,Karen,Smith,+1-368-931-3562,true,2024-05-07 20:08:22+00,2024-05-07 20:08:22+00
3623,patricia.young.3623@retailflow.com,Patricia,Young,+1-900-232-8186,true,2024-04-27 20:08:22+00,2024-04-27 20:08:22+00
3624,sarah.thompson.3624@retailflow.com,Sarah,Thompson,+1-958-488-4683,true,2023-10-31 20:08:22+00,2023-10-31 20:08:22+00
3625,andrew.sanchez.3625@retailflow.com,Andrew,Sanchez,+1-699-327-2831,true,2024-01-10 20:08:22+00,2024-01-10 20:08:22+00
3626,dorothy.white.3626@retailflow.com,Dorothy,White,+1-941-248-5106,true,2025-09-15 20:08:22+00,2025-09-15 20:08:22+00
3627,ashley.miller.3627@retailflow.com,Ashley,Miller,+1-581-607-7944,true,2024-09-27 20:08:22+00,2024-09-27 20:08:22+00
3628,elizabeth.perez.3628@retailflow.com,Elizabeth,Perez,+1-932-824-3600,true,2023-12-28 20:08:22+00,2023-12-28 20:08:22+00
3629,william.scott.3629@retailflow.com,William,Scott,+1-796-863-7514,true,2025-11-27 20:08:22+00,2025-11-27 20:08:22+00
3630,susan.martin.3630@retailflow.com,Susan,Martin,+1-535-287-4003,true,2025-04-21 20:08:22+00,2025-04-21 20:08:22+00
3631,sandra.garcia.3631@retailflow.com,Sandra,Garcia,+1-557-871-7728,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
3632,margaret.perez.3632@retailflow.com,Margaret,Perez,+1-219-255-8314,true,2025-03-04 20:08:22+00,2025-03-04 20:08:22+00
3633,mark.white.3633@retailflow.com,Mark,White,+1-436-607-5254,true,2024-09-14 20:08:22+00,2024-09-14 20:08:22+00
3634,patricia.taylor.3634@retailflow.com,Patricia,Taylor,+1-266-516-6606,true,2025-07-30 20:08:22+00,2025-07-30 20:08:22+00
3635,patricia.thompson.3635@retailflow.com,Patricia,Thompson,+1-225-784-1283,true,2024-02-15 20:08:22+00,2024-02-15 20:08:22+00
3636,joshua.martinez.3636@retailflow.com,Joshua,Martinez,+1-815-928-5218,true,2024-03-18 20:08:22+00,2024-03-18 20:08:22+00
3637,sandra.nguyen.3637@retailflow.com,Sandra,Nguyen,+1-306-377-8033,true,2023-11-07 20:08:22+00,2023-11-07 20:08:22+00
3638,sandra.scott.3638@retailflow.com,Sandra,Scott,+1-300-789-3592,true,2024-03-08 20:08:22+00,2024-03-08 20:08:22+00
3639,david.scott.3639@retailflow.com,David,Scott,+1-638-569-9021,true,2023-11-27 20:08:22+00,2023-11-27 20:08:22+00
3640,andrew.davis.3640@retailflow.com,Andrew,Davis,+1-724-416-3784,true,2025-03-31 20:08:22+00,2025-03-31 20:08:22+00
3641,dorothy.smith.3641@retailflow.com,Dorothy,Smith,+1-703-835-2398,true,2025-09-24 20:08:22+00,2025-09-24 20:08:22+00
3642,kenneth.davis.3642@retailflow.com,Kenneth,Davis,+1-454-949-4433,true,2024-12-25 20:08:22+00,2024-12-25 20:08:22+00
3643,matthew.johnson.3643@retailflow.com,Matthew,Johnson,+1-989-479-1459,true,2024-05-21 20:08:22+00,2024-05-21 20:08:22+00
3644,sandra.wright.3644@retailflow.com,Sandra,Wright,+1-377-279-9784,true,2024-03-04 20:08:22+00,2024-03-04 20:08:22+00
3645,nancy.smith.3645@retailflow.com,Nancy,Smith,+1-417-735-8067,true,2024-03-13 20:08:22+00,2024-03-13 20:08:22+00
